timestamp,packet_id,super_state,mc_state,ctrl_mode,rpm,accel_avg,accel_mad,iq_avg,iq_mad,iq_target,id_avg,id_min,id_max,if_avg,if_mad,field_pwm_avg,field_pwm_mad,vbus_avg,vbus_min,vbus_max,duty_avg,duty_max,if_min,stator_fw_id,speed_target,speed_i_term,i_bus
1787297079821,2295,0,0,10,29.83510398864746,131.21536254882812,309.7175598144531,4.684647249432001e-20,2.0094287098395956e-18,5.605193857299268e-45,-3.0010022150544346e-20,0,0,0.014594701118767262,0.0026282798498868942,5.605193857299268e-45,1.1210387714598537e-44,13.47519302368164,13.470272064208984,13.479202270507812,0.006800853181630373,0.011518440209329128,0.008655192330479622,0,4800,0,1.4013552312286757e-21
1787297079842,2296,0,0,10,-3.576206684112549,-1347.496337890625,1469.88037109375,5.695436997150582e-21,2.5569049707990823e-19,5.605193857299268e-45,-3.648517582973811e-21,0,0,0.014236539602279663,0.0024938087444752455,5.605193857299268e-45,1.1210387714598537e-44,13.478043556213379,13.474611282348633,13.483621597290039,-0.0035176281817257404,0.0031378036364912987,0.008655192330479622,0,4800,0,1.703720693707841e-22
1787297079862,2297,0,0,10,-19.889915466308594,-860.766845703125,529.1586303710938,6.924320627797333e-22,3.2470855392321193e-20,5.605193857299268e-45,-4.435745937396024e-22,0,0,0.013744856230914593,0.002367009175941348,5.605193857299268e-45,1.1210387714598537e-44,13.477688789367676,13.473905563354492,13.485328674316406,-0.011344227008521557,-0.007799220271408558,0.006450272630900145,0,4800,0,2.0713262783351047e-23
1787297079882,2298,0,0,10,-33.1126594543457,-605.5078125,405.4195556640625,8.418356286881167e-23,4.11606405665772e-21,5.605193857299268e-45,-5.392831115111055e-23,0,0,0.011381472460925579,0.003092683618888259,5.605193857299268e-45,1.1210387714598537e-44,13.480001449584961,13.475000381469727,13.48812198638916,-0.004081492777913809,0.019874360412359238,0.002037821337580681,0,4800,0,2.5182487188703745e-24
1787297079902,2299,0,0,10,-16.73749351501465,1335.447509765625,1351.8543701171875,1.0234756326123403e-23,5.208867489836066e-22,5.605193857299268e-45,-6.556423748392208e-24,0,0,0.01194989588111639,0.002183857373893261,5.605193857299268e-45,1.1210387714598537e-44,13.479537963867188,13.472567558288574,13.489656448364258,0.01857380010187626,0.022917458787560463,0.008655192330479622,0,4800,0,3.0616026997512187e-25
1787297079922,2300,0,0,10,-0.08324944227933884,437.2409362792969,974.6355590820312,1.2443072836600342e-24,6.581628090972291e-23,5.605193857299268e-45,-7.971080022508383e-25,0,0,0.008874074555933475,0.002043596003204584,5.605193857299268e-45,1.1210387714598537e-44,13.483988761901855,13.47579574584961,13.500584602355957,0.023171795532107353,0.024456985294818878,0,0,4800,0,3.722193958966679e-26
1787297079942,2301,0,0,10,1.2337982654571533,139.00193786621094,371.5179443359375,1.5127868482882725e-25,8.3042795846937e-24,5.605193857299268e-45,-9.69097441285338e-26,0,0,0.0124233802780509,0.0022934204898774624,5.605193857299268e-45,1.1210387714598537e-44,13.486129760742188,13.48221206665039,13.4923677444458,0.022411689162254333,0.023671915754675865,0.008655192330479622,0,4800,0,4.5253183013558226e-27
1787297079962,2302,0,0,10,2.3689956665039062,126.81866455078125,293.5133361816406,1.8391949960069767e-26,1.0463904641872003e-24,5.605193857299268e-45,-1.1781962716450424e-26,0,0,0.009830138646066189,0.0027370727621018887,5.605193857299268e-45,1.1210387714598537e-44,13.489500999450684,13.475672721862793,13.495685577392578,0.021370602771639824,0.02302866242825985,0,0,4800,0,5.501730405310644e-28
1787297079982,2303,0,0,10,6.572963714599609,174.56809997558594,190.60858154296875,2.2360314358598078e-27,1.3168866777639262e-25,5.605193857299268e-45,-1.4324117442889677e-27,0,0,0.011439873836934566,0.0023046897258609533,5.605193857299268e-45,1.1210387714598537e-44,13.48938274383545,13.476035118103027,13.496345520019531,0.018506092950701714,0.020738061517477036,0.008655192330479622,0,4800,0,6.688819696992493e-29
1787297080002,2304,0,0,10,12.149962425231934,271.6355285644531,234.84352111816406,2.718491764737631e-28,1.655396568066303e-26,5.605193857299268e-45,-1.7414784576765447e-28,0,0,0.008661361411213875,0.003948175348341465,5.605193857299268e-45,1.1210387714598537e-44,13.491928100585938,13.48466682434082,13.499398231506348,0.015392478555440903,0.017335252836346626,0.002037821337580681,0,4800,0,8.132040578649588e-30
