packet_id,super_state,mc_state,ctrl_mode,rpm,accel_avg,accel_mad,iq_avg,iq_mad,iq_target,id_avg,id_min,id_max,if_avg,if_mad,field_pwm_avg,field_pwm_mad,vbus_avg,vbus_min,vbus_max,duty_avg,duty_max,if_min,stator_fw_id,speed_target,speed_i_term,i_bus
2030,4,2,1,3690.655273,708.5015259,1005.960144,4.66885376,1.051120877,4.610374928,0.29505378,-4.870346546,5.199445724,2.370381832,0.004311189,0.999999762,2.38E-07,13.21470642,13.19626713,13.23119354,0.666253567,0.682099521,2.359934092,0,3699.782959,0.037246685,2.622159719
2031,4,2,1,3706.887695,659.0913696,826.2865601,5.097905636,1.188168764,5.284389973,-0.167603344,-4.943498135,5.229118347,2.368165493,0.004575567,0.999999762,2.38E-07,13.21255684,13.19212151,13.23043728,0.672493458,0.689659715,2.357729197,0,3717.752197,0.037628509,2.906583071
2032,4,2,1,3729.362549,1125.855713,961.6708374,5.190815449,1.25382483,5.169365883,0.112050012,-4.845549583,5.210021496,2.368184566,0.004035218,0.999999762,2.38E-07,13.21060467,13.19450569,13.22674847,0.675531745,0.694135606,2.362140417,0,3735.795654,0.037992861,2.966759682
2033,4,2,1,3748.185303,1103.890747,1088.987305,4.77924633,1.214818835,4.632918358,-0.210479036,-4.659281731,6.368031979,2.368315458,0.004192944,0.999999762,2.38E-07,13.20968056,13.19456863,13.22421551,0.676496089,0.695070684,2.359934092,0,3753.73291,0.038332421,2.741453648
2034,4,2,1,3760.996094,587.7600098,940.5158081,4.628796577,1.081011176,4.838264942,-0.003306608,-5.306569099,5.614088535,2.369205475,0.00526327,0.999999762,2.38E-07,13.2116642,13.19607639,13.2248354,0.680630147,0.694099069,2.353316784,0,3771.699463,0.038691126,2.661553621
2035,4,2,1,3781.850098,945.0605469,1258.979126,5.079009533,1.384472609,5.247292519,0.253057569,-5.46305418,6.342226982,2.363759279,0.005182359,0.999999762,2.38E-07,13.20971584,13.19282913,13.22719193,0.68655628,0.705383897,2.348906994,0,3789.640381,0.039049517,2.947451353
2036,4,2,1,3802.678467,1144.410522,1021.283325,4.863199234,1.262005091,4.799209118,0.071882844,-5.122446537,5.307881832,2.366517782,0.004720717,0.999999762,2.38E-07,13.20735359,13.18889141,13.22565174,0.687054992,0.706298828,2.353316784,0,3807.687988,0.039371654,2.821756601
2037,4,2,1,3817.485352,771.7727051,986.946106,4.54090786,1.283506751,4.590512276,-0.102963351,-4.661741734,6.619934559,2.368048191,0.004395674,0.999999762,2.38E-07,13.20692635,13.18834114,13.21920967,0.688842535,0.702419579,2.355523109,0,3825.655029,0.039695542,2.650792122
2038,4,2,1,3833.250977,651.7478638,1064.859497,4.85923481,1.27080214,5.180853367,0.003460411,-4.888174534,6.280306816,2.366624355,0.004414506,0.999999762,2.38E-07,13.20259476,13.18669891,13.21638107,0.696050406,0.714739382,2.355523109,0,3843.591797,0.040058102,2.85279727
2039,4,2,1,3856.585938,1171.502808,1073.12793,4.879085064,1.262732029,4.968393803,-0.27906096,-5.233607292,6.755844116,2.364446878,0.004001225,0.999999762,2.38E-07,13.20253944,13.18200111,13.21814156,0.697961748,0.712331772,2.351111889,0,3861.558105,0.040388621,2.8829813
2040,4,2,1,3873.407959,947.4749146,1052.826538,4.427728653,1.315816045,4.546912193,0.097139068,-4.603986263,6.428723812,2.366729259,0.003809827,0.999999762,2.38E-07,13.20221806,13.18661785,13.21656418,0.699430108,0.716125906,2.351111889,0,3879.499268,0.040694356,2.619140387
2041,4,2,1,3886.15332,490.1903381,1007.183167,4.693750381,1.094288468,4.970071316,0.472035408,-5.025915623,5.13310194,2.365790606,0.005201176,0.999999762,2.38E-07,13.19938755,13.18262005,13.21276283,0.704233587,0.723417699,2.353316784,0,3897.46582,0.041035924,2.775794029
2042,4,2,1,3909.678223,1114.734375,1030.080322,5.051100731,1.286778808,5.182939053,0.064715698,-5.189204216,4.755313873,2.364047527,0.004316249,0.999999762,2.38E-07,13.19748878,13.18047237,13.21011829,0.70868367,0.725510001,2.353316784,0,3915.406738,0.041379604,3.021670103
2043,4,2,1,3927.801758,1006.931396,985.6862793,4.467478752,1.202192068,4.616429806,0.132159442,-5.491714001,4.868768692,2.366276741,0.00435908,0.999999762,2.38E-07,13.19768906,13.18085766,13.2133522,0.709641397,0.724730313,2.355523109,0,3933.375977,0.041680042,2.669558525
2044,4,2,1,3940.188721,539.0455322,939.0508423,4.860215187,1.111588955,5.110289574,0.358121365,-5.53554821,4.6458745,2.366631031,0.005713874,0.999999762,2.38E-07,13.19893456,13.17791939,13.21265507,0.714058995,0.731863678,2.355523109,0,3951.312744,0.042027622,2.918884277
2045,4,2,1,3963.50293,1093.652344,902.789856,4.912742138,1.327610254,5.099670887,0.106996804,-5.168777466,5.12118721,2.365105391,0.005163698,0.999999762,2.38E-07,13.19653034,13.18074703,13.2114048,0.71794939,0.734335899,2.348905802,0,3969.278564,0.042367086,2.979469538
2046,4,2,1,3980.217041,846.2611084,969.8179321,4.470877647,0.981481433,4.646746635,0.008658115,-5.13922596,5.740044117,2.364904404,0.003568933,0.999999762,2.38E-07,13.19550705,13.16952038,13.21073437,0.7189641,0.734926045,2.351111889,0,3987.220215,0.042672243,2.711026669
2047,4,2,1,3996.999023,829.8837891,1001.053223,5.277082443,1.073367238,5.351955414,-0.331792861,-5.6930933,6.589440346,2.361615896,0.004975569,0.999999762,2.38E-07,13.19321346,13.16710758,13.20690155,0.723089099,0.732912838,2.340083361,0,4005.186279,0.043008696,3.263488054
2048,4,2,1,4018.904297,1151.029297,780.5365601,4.860757828,1.110101581,4.849215984,-0.461982042,-4.948870659,5.142191887,2.363457441,0.004511419,0.999999762,2.38E-07,13.19585705,13.16507244,13.20917892,0.725479603,0.744271398,2.351111889,0,4023.22998,0.043315385,2.994431973
2049,4,2,1,4032.724854,701.8745728,799.350769,4.694280624,1.13261354,4.780161858,0.249843851,-4.676735878,6.952382088,2.364525795,0.00326484,0.999999762,2.38E-07,13.19172955,13.15595436,13.20867062,0.728120327,0.740228057,2.353316784,0,4041.166992,0.043617886,2.878350258
2050,4,2,1,4052.833984,1034.288452,990.1896973,5.159432888,1.14351213,5.27221632,0.152936146,-5.73708868,5.420934677,2.361750364,0.003918409,0.999999762,2.38E-07,13.19129562,13.15864754,13.20472145,0.73379755,0.748966932,2.351111889,0,4059.132324,0.043959931,3.19892478
2051,4,2,1,4072.252441,1086.967651,993.1918335,4.657299519,1.081922412,4.814257622,-0.342030197,-5.910029888,5.565928459,2.36332202,0.004010254,0.999999762,2.38E-07,13.19220161,13.1642704,13.20358658,0.735894918,0.748863399,2.353318214,0,4077.073242,0.044266786,2.890974045
2052,4,2,1,4086.255127,708.6850586,767.6207275,4.999459267,1.070732474,5.057954788,0.016831649,-4.575397491,6.428544044,2.36244154,0.005106856,0.999999762,2.38E-07,13.18876362,13.16466999,13.2016964,0.73820442,0.751338899,2.346700668,0,4095.039551,0.044577554,3.13185668
2053,4,2,1,4107.341797,1054.805542,975.7501831,5.136823177,1.139858246,5.134123802,0.056389704,-5.376228333,6.656502724,2.361450672,0.004615186,0.999999762,2.38E-07,13.18706036,13.15883827,13.20460606,0.742466033,0.757788181,2.351111889,0,4112.983887,0.044901904,3.218028069
2054,4,2,1,4123.407227,765.6372681,862.0200195,4.738160133,1.074026585,4.770666599,-0.207784846,-5.534076691,5.548991203,2.362480164,0.004680776,0.999999762,2.38E-07,13.18476295,13.16594696,13.20275116,0.743984222,0.757079184,2.348906994,0,4131.024414,0.045197297,3.042544842
2055,4,2,1,4141.973145,917.9730225,956.3353882,4.883838654,0.945009589,5.235237122,0.297432214,-5.417056561,6.218506813,2.360947132,0.003589668,0.999999762,2.38E-07,13.18508434,13.15962791,13.2034483,0.750268221,0.765209913,2.351111889,0,4148.992676,0.045519508,3.077321053
2056,4,2,1,4161.89209,1060.894897,1096.195557,4.723077774,1.094180465,4.925042152,-0.309525013,-5.517482281,6.954390526,2.360421419,0.003862344,0.999999762,2.38E-07,13.18540573,13.15629482,13.20162487,0.751906037,0.761054933,2.353318214,0,4166.933594,0.045820665,2.992961168
2057,4,2,1,4174.910156,595.0370483,900.3693848,4.92610836,1.102265596,5.169130802,0.547948837,-5.250509739,7.15042305,2.360244751,0.005061552,0.999999762,2.38E-07,13.17867184,13.15405941,13.19981003,0.755476654,0.763708532,2.351111889,0,4184.899902,0.046136443,3.116157532
2058,4,2,1,4198.096191,1110.960205,770.7212524,4.879398823,1.105515957,5.065511227,-0.293625593,-4.943243027,5.576254845,2.35918951,0.004854852,0.999999762,2.38E-07,13.18169689,13.15923595,13.19938183,0.759096682,0.77280879,2.342289686,0,4202.842773,0.046451654,3.136621714
2059,4,2,1,4212.424316,692.7341309,782.3186035,4.767415047,1.004399061,4.914942741,0.395498276,-4.886816978,5.594388485,2.359541893,0.004359857,0.999999762,2.38E-07,13.17856503,13.14916325,13.19913673,0.761039972,0.777482092,2.346700668,0,4220.806641,0.046743967,3.051082373
2060,4,2,1,4234.012207,1092.306396,900.4463501,5.06935215,1.090703249,5.1074543,-0.522451162,-5.091476917,6.027658463,2.358891964,0.004301457,0.999999762,2.38E-07,13.18048096,13.15287113,13.19884396,0.764762104,0.776032507,2.346700668,0,4238.748535,0.047051314,3.295497179
2061,4,2,1,4250.025879,855.0215454,911.3379517,4.636394024,1.170723677,4.93007803,0.175767258,-5.230212212,6.66617775,2.360072613,0.003992454,0.999999762,2.38E-07,13.17548943,13.14697456,13.19644165,0.767982721,0.77690351,2.346700668,0,4256.714844,0.047334597,3.004721642
2062,4,2,1,4267.744629,946.7959595,1143.070679,5.405412674,1.087876439,5.419937134,0.283009499,-6.200751781,6.611596584,2.358356237,0.005032956,0.999999762,2.38E-07,13.17496681,13.14342308,13.19188595,0.772331059,0.783926249,2.348906994,0,4274.656738,0.047667529,3.508688211
2063,4,2,1,4287.893555,1001.398499,702.4561157,5.030405521,0.989039361,4.708038807,-0.219944537,-4.786269665,5.679612637,2.359379292,0.005625474,0.999999762,2.38E-07,13.17589188,13.14846325,13.18864346,0.771099746,0.79042244,2.344495773,0,4292.620117,0.047936223,3.4014256
2064,4,2,1,4302.490723,775.2990112,1104.47168,5.29840374,1.038060308,5.342952251,-0.162084013,-5.84498167,7.067569256,2.357994556,0.005865686,0.999999762,2.38E-07,13.17259502,13.14670086,13.19044781,0.777139604,0.78725481,2.344494581,0,4310.667969,0.04824473,3.491935015
2065,4,2,1,4324.187988,1088.133911,732.6843872,4.784873962,1.204141021,4.96800518,-0.122733861,-5.686573029,6.149952888,2.360598803,0.004340728,0.999999762,2.38E-07,13.17273903,13.13840675,13.18756771,0.78108716,0.799941063,2.348906994,0,4328.60498,0.048540179,3.171276569
2066,4,2,1,4336.959473,562.4032593,991.4140625,4.91972971,1.048654199,5.135961533,0.498482287,-5.455626965,6.506040573,2.358556032,0.004694844,0.999999762,2.38E-07,13.17045879,13.15150738,13.18599892,0.784084618,0.794878602,2.342289686,0,4346.571777,0.048820972,3.227878571
2067,4,2,1,4358.666992,943.890564,889.2704468,5.053962708,0.994898081,5.055323601,0.133069605,-5.76278162,5.530315399,2.359398365,0.005192044,0.999999762,2.38E-07,13.1691637,13.14237118,13.18675613,0.786370158,0.802878559,2.348906994,0,4364.512695,0.04910899,3.358299732
2068,4,2,1,4373.180664,628.9971924,817.3953247,5.266849995,1.201780438,5.241722107,0.259162128,-6.907444,6.757014751,2.358589172,0.005020632,0.999999762,2.38E-07,13.16706371,13.13799763,13.18663883,0.789197505,0.802359641,2.346700668,0,4382.479492,0.049411755,3.512982845
2069,4,2,1,4396.09375,1072.555908,906.0898438,5.01121521,0.971575081,4.973094463,-0.258048296,-6.001148224,6.01996851,2.359797955,0.004452919,0.999999762,2.38E-07,13.17126846,13.14111519,13.18454361,0.791966736,0.805497527,2.346700668,0,4400.421387,0.049699314,3.366632223
2070,4,2,1,4410.460449,737.9138794,940.6651611,5.18662405,1.166898608,5.18234396,0.037158001,-5.261819363,5.964491367,2.357639551,0.004870968,0.999999762,2.38E-07,13.16457367,13.13748741,13.18263149,0.795805216,0.805043638,2.340083361,0,4418.384766,0.04998697,3.502638102
2071,4,2,1,4432.493164,1110.048828,928.5950317,5.012380123,1.09023881,4.990234375,-0.297594875,-6.284370422,7.004645348,2.358065128,0.005334022,0.999999762,2.38E-07,13.16630173,13.13786507,13.18476868,0.798899055,0.816480637,2.346700668,0,4436.325684,0.050264124,3.398480415
2072,4,2,1,4445.300781,622.0568237,908.1679688,5.096065998,1.170227408,5.233119488,0.284744263,-5.164715767,6.537572861,2.356944799,0.003487619,0.999999762,2.38E-07,13.16066933,13.12558937,13.1832571,0.802151144,0.810945153,2.346700668,0,4454.29248,0.05054291,3.457376719
2073,4,2,1,4466.81543,990.3729248,938.9534302,5.186103821,0.899653137,5.138956547,0.108629026,-5.8376441,6.299075603,2.358039379,0.005026321,0.999999762,2.38E-07,13.16374111,13.13672161,13.18355942,0.805550218,0.823278487,2.346700668,0,4472.233887,0.050841797,3.534548521
2074,4,2,1,4480.6875,587.2813721,786.1422729,5.262866974,0.899525523,5.272010803,0.589296877,-6.286745548,7.381285667,2.357688427,0.004713634,0.999999762,2.38E-07,13.15784645,13.13589191,13.17366695,0.80958879,0.819248736,2.346700668,0,4490.199219,0.051134489,3.570218086
2075,4,2,1,4503.72998,1013.798462,963.3720093,4.801998615,1.208904982,4.928471088,0.014429349,-5.874553204,7.319396973,2.356669188,0.004904511,0.999999762,2.38E-07,13.16329861,13.1417923,13.17969799,0.811988473,0.820526958,2.344495773,0,4508.141602,0.051401038,3.296933651
2076,4,2,1,4517.546387,677.0305176,932.9179688,5.211580753,0.932083905,5.383119583,0.286100388,-5.142383575,6.524578094,2.356450081,0.004407389,0.999999762,2.38E-07,13.15801811,13.12990761,13.17845917,0.816407144,0.83266139,2.346700668,0,4526.105957,0.051681001,3.603164196
2077,4,2,1,4539.60791,1025.190063,983.1889648,4.934623718,1.163918495,5.017386913,-0.479087383,-5.584010601,6.257448673,2.356653452,0.00476333,0.999999762,2.38E-07,13.16031361,13.12854099,13.17567539,0.818149328,0.830364287,2.342289686,0,4544.047363,0.051949859,3.416369915
2078,4,2,1,4554.914551,839.5986328,978.6906128,5.824059486,1.331822753,5.411102772,0.128712535,-5.785121918,7.238638878,2.356945038,0.005600626,0.999999762,2.38E-07,13.15581608,13.12790966,13.17462921,0.820032656,0.829146802,2.344495773,0,4562.012695,0.052244734,4.17023468
2079,4,2,1,4575.012207,942.3202515,746.8414307,4.929852962,1.056234121,4.973798752,0.056924433,-5.632282734,7.461905003,2.356634855,0.005077426,0.999999762,2.38E-07,13.15295887,13.12430668,13.17281342,0.824867904,0.832379222,2.346700668,0,4580.052734,0.052502815,3.452838421
2080,4,2,1,4592.884766,1028.642822,1027.318726,5.275582314,0.930052638,5.412847996,-0.321850628,-6.512021065,7.285252094,2.351691723,0.005230978,0.999999762,2.38E-07,13.15367126,13.13179398,13.16914368,0.829338491,0.842337072,2.344495773,0,4597.994629,0.052795041,3.693950176
2081,4,2,1,4608.463379,689.7831421,1010.862183,4.993301868,1.030873895,5.017806053,0.233609021,-5.967583656,5.932365894,2.355430365,0.005115495,0.999999762,2.38E-07,13.15043354,13.11778069,13.17000294,0.83026123,0.846922874,2.342289686,0,4615.960938,0.053046867,3.502574921
2082,4,2,1,4629.730957,1082.918701,1021.714539,5.243247032,1.302617669,5.273668289,-0.028885389,-5.706349373,6.685885429,2.35354352,0.005516207,0.999999762,2.38E-07,13.14877224,13.12478352,13.17156792,0.834913313,0.85099858,2.342289686,0,4633.904297,0.053335361,3.72424984
2083,4,2,1,4643.978516,700.991272,898.6741943,5.104942799,1.100740552,5.30453825,-0.058449902,-6.401773453,7.56412077,2.355505466,0.004977955,0.999999762,2.38E-07,13.14775467,13.11968136,13.17086697,0.83774507,0.847077727,2.344495773,0,4651.869141,0.053598709,3.632892132
2084,4,2,1,4666.122559,1062.790894,993.6484375,4.811262131,1.390935779,5.0114398,-0.150217339,-6.14850235,6.916448593,2.352230072,0.004800909,0.999999762,2.38E-07,13.14804363,13.11201668,13.16632557,0.84167999,0.858978808,2.337877274,0,4669.812012,0.053860895,3.438099384
2085,4,2,1,4680.936523,820.076355,1006.059509,5.157869339,1.187517762,5.451152802,-0.01841397,-6.615109921,7.942689896,2.35144186,0.005069119,0.999999762,2.38E-07,13.14475155,13.11912441,13.16086197,0.845982134,0.865441501,2.337878466,0,4687.779297,0.054124173,3.693782091
2086,4,2,1,4700.977051,926.1743164,822.6520996,4.942389011,1.220231771,4.954767704,0.136450633,-5.949197769,7.098195553,2.352602482,0.004540543,0.999999762,2.38E-07,13.14156246,13.1167078,13.16276932,0.846960485,0.857165158,2.344495773,0,4705.71875,0.054361802,3.559200048
2087,4,2,1,4719.942871,1101.462158,1091.666748,5.53666544,1.232709169,5.325082302,-0.089704573,-5.817958832,7.128191948,2.351829767,0.005407888,0.999999762,2.38E-07,13.14231205,13.11413002,13.17215443,0.84982723,0.868037581,2.340083361,0,4723.69043,0.054621145,4.010214329
2088,4,2,1,4733.69043,647.550415,949.6958008,4.989744663,0.799926758,5.21310854,-0.008572608,-5.994896412,6.760910034,2.351432562,0.004544891,0.999999762,2.38E-07,13.13987637,13.10531235,13.15831757,0.853813291,0.87324506,2.337878466,0,4741.626953,0.054870449,3.593880653
2089,4,2,1,4755.438965,984.4286499,1020.161804,4.655872822,1.257279992,4.969761372,0.134556755,-5.567903042,7.448423862,2.352221489,0.005681527,0.999999762,2.38E-07,13.14242554,13.11274433,13.16680241,0.857985795,0.87825352,2.337878466,0,4759.594727,0.05512422,3.357798338
2090,4,2,1,4770.487305,812.6581421,1008.36145,6.022210598,1.075555563,5.519364357,0.141417637,-6.512441635,7.31276226,2.348962307,0.005468809,0.999999762,2.38E-07,13.1345129,13.10645866,13.15496445,0.85883522,0.870552182,2.33567214,0,4777.532227,0.055399857,4.409406185
2091,4,2,1,4789.546387,788.390625,1003.992981,4.806241512,1.093902826,4.978441715,-0.31414181,-5.896506786,6.203006268,2.352781773,0.004785536,0.999999762,2.38E-07,13.13412666,13.10952091,13.15332413,0.863531172,0.883374631,2.342289686,0,4795.575684,0.05564316,3.497174263
2092,4,2,1,4805.001953,773.5617065,979.5231323,3.387633562,1.454719663,3.284898281,-0.08845976,-6.689930916,7.950419903,2.357505322,0.00572548,0.999999762,2.38E-07,13.16154003,13.11811543,13.19546604,0.85296607,0.877807736,2.340083361,0,4800,0.055736911,2.458025455
2093,4,2,1,4790.166504,-761.0545654,1009.212402,4.351058006,1.52322197,4.286450863,0.397451401,-5.794748306,6.612873554,2.359083176,0.005301347,0.999999762,2.38E-07,13.16175556,13.12935448,13.2043829,0.84455663,0.855010211,2.344495773,0,4800,0.055748604,3.099726677
2094,4,2,1,4793.946777,179.8197937,1004.219727,5.501455307,1.1579175,5.747959137,-0.538099468,-5.870676041,5.602248669,2.349699259,0.004933455,0.999999762,2.38E-07,13.13067436,13.08869553,13.14888763,0.858423889,0.879488826,2.337878466,0,4800,0.056108125,3.995349884
2095,4,2,1,4799.787598,400.0693359,1022.062561,4.287881851,1.462667942,4.531802654,-0.136336073,-5.97614193,7.254122734,2.353677273,0.005148087,0.999999762,2.38E-07,13.14857006,13.09885883,13.17108631,0.855934978,0.869286656,2.346700668,0,4800,0.056286484,3.127158642
2096,4,2,1,4793.287598,-385.8674927,1015.442261,4.153630257,1.103848696,4.301917553,0.250357985,-6.394082069,6.987158775,2.356728554,0.003592102,0.999999762,2.38E-07,13.15215015,13.1193943,13.18207741,0.848997891,0.860346377,2.348905802,0,4800,0.056362193,2.971807241
2097,4,2,1,4795.294434,182.1740265,960.4127808,5.363521099,1.035634518,5.401906013,-0.336680055,-6.599995136,7.53579092,2.352556705,0.004829136,0.999999762,2.38E-07,13.13723183,13.11101055,13.15409946,0.855891883,0.869494259,2.342289686,0,4800,0.056646865,3.873234034
2098,4,2,1,4793.758789,-164.774704,945.1824951,4.482456684,1.154152989,4.742343903,0.600009084,-5.305261135,6.804208279,2.353090286,0.005174896,0.999999762,2.38E-07,13.14257526,13.10360527,13.16487598,0.855907023,0.86995995,2.340083361,0,4800,0.056842651,3.216287374
2099,4,2,1,4796.435059,9.237204552,877.609314,4.417106628,1.288173676,4.483939648,-0.248641863,-6.182493687,7.026474476,2.353371382,0.006281125,0.999999762,2.38E-07,13.14848995,13.12359142,13.17790508,0.850916982,0.862385511,2.337878466,0,4800,0.056977,3.208157778
2100,4,2,1,4795.246582,141.712677,1096.162842,5.298755169,1.036768317,5.416139603,-0.218039677,-5.872076511,7.238576889,2.350089788,0.004631527,0.999999762,2.38E-07,13.13924694,13.10773277,13.15822601,0.856277883,0.874253213,2.340083361,0,4800,0.05722598,3.83618784
2101,4,2,1,4794.59082,-181.9559021,985.4741821,4.491796494,1.370964646,4.426398754,0.561575532,-5.112421036,5.586942673,2.352800846,0.003909555,0.999999762,2.38E-07,13.14382648,13.11284542,13.17071247,0.852100194,0.869057834,2.340083361,0,4800,0.057374869,3.269301414
2102,4,2,1,4797.960449,200.6356201,941.4181519,4.785238743,1.192935348,4.675003529,-0.338420093,-6.018378735,6.320471287,2.35371685,0.005325568,0.999999762,2.38E-07,13.14438343,13.11897755,13.16784382,0.851485908,0.867096066,2.337878466,0,4800,0.057536785,3.480926514
2103,4,2,1,4792.506836,-190.0658875,1005.099609,5.226727962,1.011391163,5.314646721,0.262709558,-6.197034359,7.182596207,2.351967573,0.005416639,0.999999762,2.38E-07,13.13459492,13.09653187,13.15283585,0.85556674,0.869748771,2.342289686,0,4800,0.057750963,3.789787054
2104,4,2,1,4797.079102,72.95798492,1011.567566,4.416493893,0.991893888,4.421860218,0.280691683,-6.176939011,6.105366707,2.352291822,0.00424,0.999999762,2.38E-07,13.1407156,13.11202812,13.16291142,0.853695393,0.873187661,2.342289686,0,4800,0.057912048,3.158526182
2105,4,2,1,4797.340332,195.9419708,1038.358521,4.841172695,1.039163232,4.939659119,-0.455572486,-5.563651562,7.508447647,2.352441549,0.005082675,0.999999762,2.38E-07,13.14100742,13.12090206,13.15915108,0.854409158,0.872444034,2.340083361,0,4800,0.058097832,3.512113094
2106,4,2,1,4792.249512,-315.3691711,978.6566162,4.906944752,1.073091745,4.931536198,0.345177472,-6.269111633,7.754824162,2.351111412,0.005578756,0.999999762,2.38E-07,13.13771725,13.11287022,13.15842819,0.853309095,0.861026645,2.340083361,0,4800,0.058277357,3.55403161
2107,4,2,1,4797.22998,135.1435394,1013.539612,4.581004143,0.91655159,4.628441811,0.150921345,-6.282954693,7.622296333,2.352935553,0.004730622,0.999999762,2.38E-07,13.14327335,13.12133789,13.15846443,0.85365212,0.87023443,2.344494581,0,4800,0.058456842,3.286835432
2108,4,2,1,4794.59082,-88.47343445,1069.598267,4.691352844,1.039741993,4.959064484,-0.177423373,-6.38688755,7.207615376,2.350965977,0.005646117,0.999999762,2.38E-07,13.13674927,13.1067791,13.15399551,0.855111241,0.869353592,2.333467245,0,4800,0.058634203,3.371932745
2109,4,2,1,4796.439941,36.56400681,799.6340332,4.555804253,1.142940521,4.646125317,-0.016627764,-5.909405708,5.769779205,2.35030818,0.00502652,0.999999762,2.38E-07,13.1361351,13.11240292,13.15573215,0.853512883,0.864559352,2.33567214,0,4800,0.05879581,3.306196213
2110,4,2,1,4797.407715,222.3567963,1068.62146,5.263229847,1.15615797,5.037450314,-0.107237063,-6.159250736,6.441772938,2.347787142,0.004537331,0.999999762,2.38E-07,13.13596439,13.11393356,13.15641117,0.853619695,0.870010853,2.33567214,0,4800,0.058987413,3.82490778
2111,4,2,1,4793.481445,-245.0269012,950.7935181,4.45925808,0.918332517,4.786173344,-0.043298211,-6.282942295,6.777935982,2.351423502,0.006707867,0.999999762,2.38E-07,13.13838005,13.11240578,13.15783787,0.854472399,0.875665426,2.33567214,0,4800,0.059150219,3.20510602
2112,4,2,1,4797.85498,172.2090759,1032.601196,4.563659668,1.265145659,4.637928009,-0.082016833,-6.255599022,7.262395859,2.348850489,0.005890823,0.999999762,2.38E-07,13.13892841,13.10972404,13.15743732,0.854029238,0.873488665,2.333467245,0,4800,0.059323117,3.290326357
2113,4,2,1,4794.309082,-80.42557526,863.2985229,5.002690315,1.198762894,5.162609577,0.029301023,-6.27347517,7.357155323,2.349585533,0.005360065,0.999999762,2.38E-07,13.1367569,13.11354351,13.15231991,0.854887903,0.872137964,2.340083361,0,4800,0.05950715,3.63497901
2114,4,2,1,4795.026855,-107.2700424,992.5633545,4.538888454,0.873114645,4.685325146,-0.052227505,-6.757954121,6.839630604,2.350465775,0.003757428,0.999999762,2.38E-07,13.13352203,13.10324955,13.15180111,0.853817701,0.867063642,2.344495773,0,4800,0.059664562,3.270342588
2115,4,2,1,4797.988281,222.2840271,982.5617065,4.688796043,0.936967015,4.8251791,0.073324144,-6.291295528,6.216439724,2.349375486,0.004301501,0.999999762,2.38E-07,13.13711548,13.10835552,13.16099072,0.855163932,0.868356764,2.340083361,0,4800,0.059846792,3.366241693
2116,4,2,1,4794.08252,-195.1942444,905.5708008,4.806455612,1.2104491,4.854081154,-0.066415243,-6.180857658,6.816747189,2.351608038,0.003910526,0.999999762,2.38E-07,13.13420963,13.1147337,13.16008091,0.853191078,0.862226069,2.342289686,0,4800,0.059999891,3.489278078
2117,4,2,1,4798.158203,218.8707428,885.1481934,4.652245522,1.188507557,4.764822483,-0.256321549,-5.774490356,7.650910854,2.35049963,0.004526482,0.999999762,2.38E-07,13.1364851,13.10301876,13.15866661,0.854141533,0.875407934,2.337878466,0,4800,0.060173482,3.373049736
2118,4,2,1,4795.400391,-22.10249519,1066.662354,5.062787533,1.138263702,5.031604767,0.202784941,-6.303249359,7.57751894,2.349284887,0.00529788,0.999999762,2.38E-07,13.13550663,13.10800743,13.15971088,0.854469717,0.872597933,2.333467245,0,4800,0.060339388,3.637260437
2119,4,2,1,4795.209961,-125.3655396,935.4032593,4.813814163,1.210293412,4.620360374,-0.755994797,-5.610488415,6.052839756,2.351677656,0.006190727,0.999999762,2.38E-07,13.13285542,13.10768032,13.15409184,0.85196805,0.863213301,2.340083361,0,4800,0.060485918,3.506042004
2120,4,2,1,4797.992676,225.6455536,1040.695068,4.975505829,1.358207226,4.931337357,-0.172467545,-5.939378738,6.7108078,2.34828186,0.004679024,0.999999762,2.38E-07,13.13212299,13.10789299,13.15289593,0.854570568,0.872297406,2.33567214,0,4800,0.060665719,3.622559786
2121,4,2,1,4792.824219,-351.3825073,950.788269,4.687959194,1.151771903,4.770653248,0.92559886,-5.449428082,7.539552689,2.348986626,0.004029534,0.999999762,2.38E-07,13.13188457,13.10846806,13.15553474,0.853354752,0.872061551,2.33567214,0,4800,0.060805622,3.521903515
2122,4,2,1,4797.976074,146.3286591,911.9541626,4.639047146,1.273870707,4.620829105,-0.237376601,-6.401225567,4.437783718,2.352200985,0.005048254,0.999999762,2.38E-07,13.13344479,13.11085701,13.15563393,0.853409648,0.874536753,2.337878466,0,4800,0.060959589,3.374167204
2123,4,2,1,4797.061035,176.0032196,1053.065918,4.96602726,1.227172136,5.191464901,-0.126856968,-6.437990189,7.436768055,2.34681654,0.005170135,0.999999762,2.38E-07,13.13048744,13.1016531,13.14214993,0.856276512,0.871638119,2.329054832,0,4800,0.061142996,3.626155376
2124,4,2,1,4794.589844,-222.335434,1015.174988,4.745488644,0.959054232,4.602540493,0.350292802,-6.133572102,6.966488838,2.348226786,0.003566801,0.999999762,2.38E-07,13.13221169,13.09915066,13.14974785,0.852159619,0.867077231,2.340083361,0,4800,0.061262071,3.409422874
