timestamp,packet_id,super_state,mc_state,ctrl_mode,rpm,accel_avg,accel_mad,iq_avg,iq_mad,iq_target,id_avg,id_min,id_max,if_avg,if_mad,field_pwm_avg,field_pwm_mad,vbus_avg,vbus_min,vbus_max,duty_avg,duty_max,if_min,stator_fw_id,speed_target,speed_i_term,i_bus
1787296664607,53,0,0,10,-0.06302034109830856,-12.64840030670166,102.42073822021484,0,0,0,0,0,0,0.0038953188341110945,0.0029408414848148823,0,0,12.818912506103516,12.814115524291992,12.823802947998047,0.015352747403085232,0.016221828758716583,0,0,0,0,0
1787296664627,54,0,0,10,0.003061555791646242,2.2510907649993896,132.07730102539062,0,0,0,0,0,0,0.0024205604568123817,0.0022598779760301113,0,0,12.817071914672852,12.811575889587402,12.820732116699219,0.015539110638201237,0.017022594809532166,0,0,0,0,0
1787296664647,55,0,0,10,0.030430946499109268,2.0355093479156494,129.49484252929688,0,0,0,0,0,0,0.0031207709107548,0.0029022335074841976,0,0,12.819377899169922,12.816631317138672,12.823736190795898,0.015538444742560387,0.016403747722506523,0,0,0,0,0
1787296664667,56,0,0,10,-0.15779201686382294,-10.695099830627441,85.54576873779297,0,0,0,0,0,0,0.0011679647723212838,0.00196920451708138,0,0,12.819613456726074,12.814245223999023,12.823332786560059,0.015578225255012512,0.01709963008761406,0,0,0,0,0
1787296664687,57,0,0,10,-0.12694226205348969,-12.517574310302734,99.29193115234375,0,0,0,0,0,0,0.0021769627928733826,0.0018943670438602567,0,0,12.818864822387695,12.812946319580078,12.824886322021484,0.01545930840075016,0.016911303624510765,0,0,0,0,0
1787296664707,58,0,0,10,-0.07404637336730957,-1.9161823987960815,51.921451568603516,0,0,0,0,0,0,0.0013344396138563752,0.0013702772557735443,0,0,12.819091796875,12.813432693481445,12.825615882873535,0.015460919588804245,0.01660308614373207,0,0,0,0,0
1787296664728,59,0,0,10,0.024547595530748367,6.788905143737793,74.24909973144531,0,0,0,0,0,0,0.0019883066415786743,0.0021476128604263067,0,0,12.818127632141113,12.813335418701172,12.822125434875488,0.015147233381867409,0.01598978415131569,0,0,0,0,0
1787296664748,60,0,0,10,-0.05603045970201492,-8.928004264831543,103.93598937988281,0,0,0,0,0,0,0.002310981508344412,0.0019167510326951742,0,0,12.818490028381348,12.813054084777832,12.82314395904541,0.015336457639932632,0.01661938987672329,0,0,0,0,0
1787296664768,61,0,0,10,-0.06278444826602936,-9.325093269348145,130.3794403076172,0,0,0,0,0,0,0.0015694075264036655,0.0012312958715483546,0,0,12.819087982177734,12.814868927001953,12.823626518249512,0.015454178676009178,0.01647769659757614,0,0,0,0,0
1787296664788,62,0,0,10,0.22952599823474884,20.80498695373535,127.70873260498047,0,0,0,0,0,0,0.0026164294686168432,0.0017189616337418556,0,0,12.81800365447998,12.811450958251953,12.822280883789062,0.015505877323448658,0.016583364456892014,0,0,0,0,0
1787296664808,63,0,0,10,0.1363958865404129,14.275495529174805,123.6890869140625,0,0,0,0,0,0,0.003022699849680066,0.0016778772696852684,0,0,12.819229125976562,12.814685821533203,12.825122833251953,0.015488875098526478,0.016629623249173164,0,0,0,0,0
1787296664828,64,0,0,10,-0.03953869268298149,-7.5724687576293945,125.264892578125,0,0,0,0,0,0,0.001708238385617733,0.001989668235182762,0,0,12.818214416503906,12.812952995300293,12.824703216552734,0.015527652576565742,0.01695115491747856,0,0,0,0,0
1787296664849,65,0,0,10,-0.08998988568782806,-21.164737701416016,175.89041137695312,0,0,0,0,0,0,0.0028102421201765537,0.00207340344786644,0,0,12.817874908447266,12.812586784362793,12.825045585632324,0.01539778895676136,0.016305439174175262,0,0,0,0,0
1787296664868,66,0,0,10,-0.06640184670686722,-5.64007043838501,86.33851623535156,0,0,0,0,0,0,0.0022487156093120575,0.002222087001428008,0,0,12.817014694213867,12.812018394470215,12.824394226074219,0.01541435532271862,0.016606265679001808,0,0,0,0,0
1787296664889,67,0,0,10,-0.0898548811674118,-7.520277976989746,67.37260437011719,0,0,0,0,0,0,0.002220812952145934,0.002203688956797123,0,0,12.819040298461914,12.81334114074707,12.825047492980957,0.015353923663496971,0.01645546592772007,0,0,0,0,0
1787296664909,68,0,0,10,0.05790943652391434,4.5028886795043945,101.24076843261719,0,0,0,0,0,0,0.0024610001128166914,0.001579825533553958,0,0,12.816301345825195,12.812196731567383,12.8206148147583,0.015326852910220623,0.01627763733267784,0,0,0,0,0
1787296664929,69,0,0,10,-0.22813531756401062,-22.76145362854004,109.13140869140625,0,0,0,0,0,0,0.002367387991398573,0.0017997442046180367,0,0,12.817994117736816,12.812849044799805,12.82303237915039,0.015282316133379936,0.01662950962781906,0,0,0,0,0
1787296664949,70,0,0,10,-0.036955296993255615,6.160000801086426,57.38363265991211,0,0,0,0,0,0,0.0012888192432001233,0.0014301050687208772,0,0,12.817296028137207,12.81225872039795,12.824738502502441,0.015319309197366238,0.01674581691622734,0,0,0,0,0
1787296664969,71,0,0,10,0.06932791322469711,7.20216178894043,74.2462158203125,0,0,0,0,0,0,0.0013181815156713128,0.0016824174672365189,0,0,12.818740844726562,12.812450408935547,12.82406234741211,0.015112983994185925,0.017159506678581238,0,0,0,0,0
1787296664989,72,0,0,10,-0.005104712676256895,-6.324553966522217,98.98345184326172,0,0,0,0,0,0,0.0019967041444033384,0.0015546249924227595,0,0,12.818530082702637,12.814887046813965,12.824044227600098,0.015259510837495327,0.016199465841054916,0,0,0,0,0
1787296665009,73,0,0,10,0.05137098953127861,-3.0886781215667725,111.16635131835938,0,0,0,0,0,0,0.002873710822314024,0.0023013188038021326,0,0,12.819993019104004,12.81183910369873,12.825380325317383,0.015385755337774754,0.016663886606693268,0,0,0,0,0
1787296665029,74,0,0,10,0.04344182461500168,6.692482948303223,80.35372924804688,0,0,0,0,0,0,0.001135834027081728,0.0014000695664435625,0,0,12.816794395446777,12.806721687316895,12.823287010192871,0.015381506644189358,0.01679443195462227,0,0,0,0,0
1787296665049,75,0,0,10,-0.06990986317396164,-9.383734703063965,102.0146713256836,0,0,0,0,0,0,0.0016708312323316932,0.0015529874945059419,0,0,12.819111824035645,12.814894676208496,12.828636169433594,0.015121889300644398,0.016233941540122032,0,0,0,0,0
1787296665069,76,0,0,10,0.10740771144628525,7.3176069259643555,102.47579193115234,0,0,0,0,0,0,0.0022411353420466185,0.001899061375297606,0,0,12.818074226379395,12.812793731689453,12.824909210205078,0.01517186127603054,0.016486842185258865,0,0,0,0,0
1787296665089,77,0,0,10,-0.005011883098632097,-9.453840255737305,107.7489242553711,0,0,0,0,0,0,0.004104312509298325,0.0017079046228900552,0,0,12.817403793334961,12.812151908874512,12.822989463806152,0.015562950633466244,0.016597425565123558,0,0,0,0,0
1787296665110,78,0,0,10,-0.0558660589158535,-11.818464279174805,84.95672607421875,0,0,0,0,0,0,0.0028655938804149628,0.001389297191053629,0,0,12.816604614257812,12.808728218078613,12.822225570678711,0.01544453389942646,0.01659981906414032,0,0,0,0,0
1787296665130,79,0,0,10,0.03959343209862709,-1.4470676183700562,139.88059997558594,0,0,0,0,0,0,0.004002455621957779,0.002360871760174632,0,0,12.818062782287598,12.814765930175781,12.826583862304688,0.015511284582316875,0.016468647867441177,0,0,0,0,0
1787296665150,80,0,0,10,-0.12421911954879761,-13.53687858581543,95.518798828125,0,0,0,0,0,0,0.00196852651424706,0.0023997724056243896,0,0,12.81594467163086,12.811688423156738,12.82380485534668,0.015515723265707493,0.01615425944328308,0,0,0,0,0
1787296665170,81,0,0,10,-0.11424529552459717,-11.189408302307129,94.1979751586914,0,0,0,0,0,0,0.002751124557107687,0.002247483702376485,0,0,12.81717586517334,12.813777923583984,12.827032089233398,0.01529540866613388,0.016245098784565926,0,0,0,0,0
1787296665190,82,0,0,10,0.014666532166302204,4.772003173828125,70.10418701171875,0,0,0,0,0,0,0.0022408778313547373,0.001893163425847888,0,0,12.815677642822266,12.808950424194336,12.818900108337402,0.015266509726643562,0.016722537577152252,0,0,0,0,0
1787296665210,83,0,0,10,0.05010448768734932,11.239514350891113,107.89732360839844,0,0,0,0,0,0,0.002332510659471154,0.0017284030327573419,0,0,12.816526412963867,12.812026023864746,12.820856094360352,0.015515880659222603,0.016497600823640823,0,0,0,0,0
1787296665230,84,0,0,10,-0.025264831259846687,-1.7766433954238892,119.25852966308594,0,0,0,0,0,0,0.002312102122232318,0.00188807537779212,0,0,12.817785263061523,12.814671516418457,12.821784973144531,0.015454277396202087,0.0166016798466444,0,0,0,0,0
1787296665250,85,0,0,10,0.154157817363739,18.561120986938477,96.71083068847656,0,0,0,0,0,0,0.003165608271956444,0.001412185258232057,0,0,12.817411422729492,12.81092643737793,12.824845314025879,0.015394845046103,0.016703452914953232,0,0,0,0,0
1787296665270,86,0,0,10,0.035275861620903015,-2.222411870956421,115.66545104980469,0,0,0,0,0,0,0.00216665118932724,0.0021304483525455,0,0,12.817258834838867,12.807873725891113,12.822166442871094,0.015409241430461407,0.017009640112519264,0,0,0,0,0
1787296665290,87,0,0,10,0.14692558348178864,8.447518348693848,138.7342071533203,0,0,0,0,0,0,0.0030291900038719177,0.002096855081617832,0,0,12.817638397216797,12.814593315124512,12.824524879455566,0.015330202877521515,0.016963189467787743,0,0,0,0,0
1787296665310,88,0,0,10,0.04545288160443306,5.259889125823975,66.798583984375,0,0,0,0,0,0,0.0015457883710041642,0.0016939304769039154,0,0,12.817279815673828,12.813236236572266,12.82080078125,0.015306319110095501,0.015976615250110626,0,0,0,0,0
1787296665331,89,0,0,10,-0.18876616656780243,-22.62174415588379,135.82589721679688,0,0,0,0,0,0,0.0022426273208111525,0.0021162512712180614,0,0,12.81847858428955,12.814111709594727,12.82485294342041,0.015109756030142307,0.015828240662813187,0,0,0,0,0
1787296665351,90,0,0,10,0.02937730960547924,7.211431980133057,97.2239990234375,0,0,0,0,0,0,0.0015001456486061215,0.0016039038309827447,0,0,12.816237449645996,12.81047534942627,12.822145462036133,0.015200555324554443,0.016782067716121674,0,0,0,0,0
1787296665371,91,0,0,10,-0.0470314547419548,-1.2292335033416748,74.60455322265625,0,0,0,0,0,0,0.002526461146771908,0.0018541201716288924,0,0,12.816793441772461,12.813545227050781,12.824787139892578,0.01523418165743351,0.016507413238286972,0,0,0,0,0
1787296665391,92,0,0,10,-0.06266124546527863,-3.4729456901550293,76.01044464111328,0,0,0,0,0,0,0.001719120074994862,0.0015115294372662902,0,0,12.81556224822998,12.811240196228027,12.818697929382324,0.015119984745979309,0.01674695312976837,0,0,0,0,0
1787296665411,93,0,0,10,0.5587030053138733,55.04359817504883,122.71048736572266,0,0,0,0,0,0,0.0025604343973100185,0.0018216909375041723,0,0,12.815696716308594,12.811583518981934,12.821357727050781,0.015363147482275963,0.01621502824127674,0,0,0,0,0
1787296665431,94,0,0,10,0.17766064405441284,17.407651901245117,85.03240966796875,0,0,0,0,0,0,0.0013132876483723521,0.0014941011322662234,0,0,12.815128326416016,12.811447143554688,12.818174362182617,0.01492404192686081,0.01692943461239338,0,0,0,0,0
1787296665451,95,0,0,10,-0.07446777075529099,-8.194794654846191,73.66117858886719,0,0,0,0,0,0,0.0007433528080582619,0.0011410461738705635,0,0,12.816999435424805,12.812397003173828,12.823039054870605,0.015213744714856148,0.016697922721505165,0,0,0,0,0
1787296665471,96,0,0,10,-0.023915626108646393,0.9325177669525146,61.940040588378906,0,0,0,0,0,0,0.0011625475017353892,0.0014776785392314196,0,0,12.817048072814941,12.812788963317871,12.824484825134277,0.015308644622564316,0.016617752611637115,0,0,0,0,0
1787296665492,97,0,0,10,-0.14861029386520386,-8.933387756347656,66.88658142089844,0,0,0,0,0,0,0.001122705521993339,0.0014311239356175065,0,0,12.818561553955078,12.812603950500488,12.824960708618164,0.0153252724558115,0.01612614095211029,0,0,0,0,0
1787296665512,98,0,0,10,-0.11584235727787018,-8.957121849060059,88.95354461669922,0,0,0,0,0,0,0.001289933337830007,0.0014479263918474317,0,0,12.816277503967285,12.812049865722656,12.82034969329834,0.014935503713786602,0.01607312634587288,0,0,0,0,0
1787296665532,99,0,0,10,-0.050461091101169586,-4.892779350280762,111.45330047607422,0,0,0,0,0,0,0.0016619341913610697,0.0016684787115082145,0,0,12.819491386413574,12.814265251159668,12.826992988586426,0.015153582207858562,0.016132641583681107,0,0,0,0,0
1787296665552,100,0,0,10,0.045274339616298676,5.880199432373047,73.2669677734375,0,0,0,0,0,0,0.0015069469809532166,0.0014611328952014446,0,0,12.818461418151855,12.81121826171875,12.823883056640625,0.015478421933948994,0.01737520471215248,0,0,0,0,0
1787296665572,101,0,0,10,-0.024477709084749222,-4.821933269500732,63.40538024902344,0,0,0,0,0,0,0.0016921136993914843,0.001687261974439025,0,0,12.818343162536621,12.805980682373047,12.823326110839844,0.014884768053889275,0.016340378671884537,0,0,0,0,0
1787296665592,102,0,0,10,-0.00620729336515069,-1.1245564222335815,62.4918327331543,0,0,0,0,0,0,0.0017697494477033615,0.0015953422989696264,0,0,12.817813873291016,12.813337326049805,12.823362350463867,0.015334533527493477,0.016202382743358612,0,0,0,0,0
1787296665613,103,0,0,10,-0.06225227192044258,-9.82133960723877,122.1112060546875,0,0,0,0,0,0,0.0016983639216050506,0.0022632633335888386,0,0,12.816638946533203,12.811299324035645,12.820815086364746,0.01514395885169506,0.016604164615273476,0,0,0,0,0
1787296665632,104,0,0,10,-0.08941911160945892,-6.25525426864624,90.5015869140625,0,0,0,0,0,0,0.0013145351549610496,0.0015628228429704905,0,0,12.817523956298828,12.813003540039062,12.82567024230957,0.015290114097297192,0.016891900449991226,0,0,0,0,0
1787296665652,105,0,0,10,0.012585457414388657,2.1049251556396484,90.9682846069336,0,0,0,0,0,0,0.0035642175935208797,0.002423104364424944,0,0,12.817475318908691,12.809595108032227,12.822925567626953,0.015610470436513424,0.016658037900924683,0,0,0,0,0
1787296665672,106,0,0,10,0.1274920254945755,13.020082473754883,95.49945831298828,0,0,0,0,0,0,0.00223520421423018,0.0022475626319646835,0,0,12.817285537719727,12.812970161437988,12.82186222076416,0.01542978547513485,0.01614764891564846,0,0,0,0,0
